DocId,Date,Title,Source,Year
1369972563,19370421,LESS SMUGGLING IN SWATOW,The North China Herald,1937
1499244552,19171114,ROMANTIC WAR WEDDINGS,South China Morning Post Ltd.,1917
1499881008,19231129,TRADE CONDITIONS IN CHINA,South China Morning Post Ltd.,1923
1500142055,19251103,LOCAL AND GENERAL,South China Morning Post Ltd.,1925
1500007523,19250710,LOCAL AND GENERAL,South China Morning Post Ltd.,1925
1754299670,19280208,LOCAL AND GENERAL,South China Morning Post Ltd.,1928
1499220808,19151027,GERMAN METHODS IN SHANGHAI,South China Morning Post Ltd.,1915
1754329268,19280518,LOCAL AND GENERAL,South China Morning Post Ltd.,1928
1757040216,19310227,LOCAL AND GENERAL,South China Morning Post Ltd.,1931
1754407836,19250806,LOCAL AND GENERAL,South China Morning Post Ltd.,1925
1369932231,19150911,LOCAL AND GENERAL NEWS,The North China Herald,1915
1416770334,19250701,The Value ot Follow-up Work in the Family,The Chinese Recorder,1925
1416597131,19380220,All-Negro Community,The China Press,1938
1426584140,19320112,THREE DAYS TERROR,The North China Herald,1932
1371517101,19471108,World Economic Crisis Approaching,The China Weekly Review,1947
1324813260,19260629,Shanghai From The Distance,The China Press,1926
1500018674,19250926,LOCAL AND GENERAL,South China Morning Post Ltd.,1925
1369865841,19180511,THE WAR FROM A BACK STREET,The North China Herald,1918
1369923535,19080501,PARIS,The North China Herald,1908
1371592637,19341007,The Talk Of The Town,The China Press,1934
1321198928,19301210,Human Aspects Of The Drought In The Parched Farmlands Of The United States,The China Press,1930
1369960424,19240614,SPECIAL ARTICLES,The North China Herald,1924
1369947400,19210129,SCOTTISH LETTER,The North China Herald,1921
1324936160,18660324,Display Ad 2 -- No Title,The North China Herald,1866
1416446419,19320523,Marine Chaplain Talks On Lonely Shanghai Wives,The China Press,1932
1759506037,19341023,JUDGE'S FAIRNESS TO ACCUSED,South China Morning Post Ltd.,1934
1499167057,19140814,THE CANTEEN QUESTION,South China Morning Post Ltd.,1914
1369856154,19100923,LOCAL AND GENERAL NEWS,The North China Herald,1910
1371483204,19470208,"Kwangtung Spared War's Horrors, But Corruption, Crime Rampant",The China Weekly Review,1947
1416563710,19160928,MARGIN OF CIVILIZATION,Peking Gazette,1916
1420652351,19151222,THINGS CHINESE,Peking Daily News,1915
1371776582,19370228,The Drugging Of A Nation,The China Press,1937
1321513416,19251122,Community Center Of Nantao Institute Brings Social Service Up To Date In China,The China Press,1925
1418981723,19370317,PEOPLE DESPONDENT IN AMOY,The North China Herald,1937
1324893800,19320227,Harbin on the Eve of Occupation,The China Weekly Review,1932
1498914141,19110422,REPUBLIC OF UNREST,South China Morning Post Ltd.,1911
1499285751,19180807,IN A SINN FEIN TOWNSHIP,South China Morning Post Ltd.,1918
1498783970,19090220,THE WORLD'S PRESS,South China Morning Post Ltd.,1909
1500232305,19160222,DUTCHMAN IN VIENNA,South China Morning Post Ltd.,1916
1755501531,19280726,GOLD IN PEASANTS' STOCKINGS,South China Morning Post Ltd.,1928
1371488038,19530601,Peking Primary School Pioneers New Method,The China Weekly Review,1953
1369949856,19210702,ELEVENTH HOUR CLOUDS,The North China Herald,1921
1369882458,19130705,OUR CHANGING MALOO,The North China Herald,1913
1369945635,19200619,MIXED COURT NOTES,The North China Herald,1920
1371077018,19200925,OUR SCOTTISH LETTER,The North China Herald,1920
1418948135,19400529,THE WOMAN'S PAGE,The North China Herald,1940
1418928073,19310512,HOUSEKEEPING IN ENGLAND,The North China Herald,1931
1416383763,19190210,LABOR AND THE NEW SOCIAL ORDER,The Canton Times,1919
1418947118,19400925,A London Letter,The North China Herald,1940
1320141544,18930929,MIXED COURT,The North China Herald,1893
1326714114,19180105,Unrest Behind the Buttle Lines,The China Weekly Review,1918
1369867258,19190118,SCOTTISH LETTER,The North China Herald,1919
1369482188,19011106,MIXED COURT,The North China Herald,1901
1371288142,19031223,THE MIXED COURT,The North China Herald,1903
1324925872,18591119,LOCAL,The North China Herald,1859
1321176547,18580605,REBEL INVASION OF CHIHKIANG,The North China Herald,1858
1371373749,19050421,THE MIXED COURT,The North China Herald,1905
1754308615,19280310,LAICHIKOK MURDER SEQUEL,South China Morning Post Ltd.,1928
1755503968,19280824,MORE WANDERINGS IN THE EAST,South China Morning Post Ltd.,1928
1757447096,19330614,RESTRAINED OPTIMISM,South China Morning Post Ltd.,1933
1416648204,19170718,"BERLIN TO DAY,",Peking Gazette,1917
1420033138,19301028,THE INDIAN ENIGMA,The North China Herald,1930
1324791301,19170720,BERLIN TO-DAY,The Shanghai Times,1917
1425876302,18920902,THE CHILDREN'S COLUMN,The North China Herald,1892
1420006910,19260522,EVERYDAY CREDIT IN AMERICA,The North China Herald,1926
1371772812,19361214,Popcorn At Its Best Is Well Enjoyed,The China Press,1936
1765400531,19500423,No Monkey Tricks Were Being Played But PARIS IS JUST AN ILLUSION,South China Morning Post Ltd.,1950
1499260468,19171221,GLASGOW IN WAR TIME,South China Morning Post Ltd.,1917
1756787551,19300902,HARD TIMES IN AMERICA,South China Morning Post Ltd.,1930
1326713592,19171013,Protecting Your Good Name in China,The China Weekly Review,1917
1369469587,19010417,LONDON,The North China Herald,1901
1419940590,18660127,Classified Ad 4 -- No Title,The North China Herald,1866
1324772890,19170822,THE SHYLOCKS OF TO-DAY,The Shanghai Times,1917
1418908795,19381214,THE WOMAN'S PAGE,The North China Herald,1938
1371292643,19331108,SPECIAL ARTICLES,The North China Herald,1933
1760498081,19391212,PROPERTY DISPUTE,South China Morning Post Ltd.,1939
1757434224,19330307,NORTH OF TWEED,South China Morning Post Ltd.,1933
1319876048,19240906,Fighting Begins between Chekiang and Kiangsu,The China Weekly Review,1924
1369875685,19090313,Article 1 -- No Title,The North China Herald,1909
1371300821,19080725,THE MIXED COURT,The North China Herald,1908
1320142593,18730116,Law Reports,The North China Herald,1873
1369490329,19110930,LOCAL AND GENERAL NEWS,The North China Herald,1911
1369488859,19110513,LOCAL AND GENERAL NEWS,The North China Herald,1911
1371370174,19030717,THE MIXED COURT,The North China Herald,1903
1426568506,18370101,"ART. VII. Refort in reference to the Circulation of dollars in Ghina ne.ctmty of retaining them in the provinces their wing At and standard objectionable; precautions against the exportation of sycee silver. August, 1836",The Chinese Repository,1837
1420029588,19300715,THE ATTEMPTED RESTORATION OF 1917,The North China Herald,1930
1420027669,19300902,HEAVY FLOODS IN MANCHURIA,The North China Herald,1930
1425367687,19160715,THE TELEGRAPH AS A POLITICAL FACTOR,Peking Gazette,1916
1420033484,19310825,CONGRESS MANOEUVRES IN INDIA,The North China Herald,1931
1426573021,19081226,BAD-NAUCHEIM,The North China Herald,1908
1416614227,19170519,THE GERMANS AND CLOTHING,Peking Gazette,1917
1324963872,19150519,H. B. M. SUPREME COURT,The Shanghai Times,1915
1757433531,19330303,IN THE FAR EAST,South China Morning Post Ltd.,1933
1498942586,19110928,THE GOVERNMENT SERVICE,South China Morning Post Ltd.,1911
1500032120,19250930,THE LONG VIEW,South China Morning Post Ltd.,1925
1321014803,19230428,Attaching a Rubber String to the Philippines,The China Weekly Review,1923
1369516637,19040520,THE MIXED COURT,The North China Herald,1904
1369952356,19050428,THE MIXED COURT,The North China Herald,1905
1324871220,19190812,THE BLACK POPE OF BOLSHEVISM,The Shanghai Times,1919
1369880083,19130405,NOTES & COMMENTS,The North China Herald,1913
1371287943,19020918,PERSONAL IMPRESSIONS OF CHINESE LIFE IN KUANGTUNG,The North China Herald,1902
1369508767,19000808,MIXED COURT,The North China Herald,1900
1326718903,19180803,Far Eastern Press Opinion,The China Weekly Review,1918
1369853209,19040923,PARIS,The North China Herald,1904
1369487938,19060216,ANOTHER ROMAN CATHOLIC RIOT,The North China Herald,1906
1766492958,19490224,GODOWN THEFT,South China Morning Post Ltd.,1949
1371715574,19320929,Manchukuo Trains Rush Through Land Of Siege,The China Press,1932
1416667958,19341005,Portrait Of A Yankee Farmer,The China Press,1934
1371545919,19310608,MAD MARRIAGE,The China Press,1931
1420654463,19171030,Display Ad 2 -- No Title,Peking Daily News,1917
1425358005,19160610,OBSERVING AN AVERAGE DAY,Peking Gazette,1916
1416688046,19350328,Too High And Too Mighty,The China Press,1935
1764484190,19400827,BANKS GO DEMOCRATIC,South China Morning Post Ltd.,1940
1764495897,19401028,RAIDS ON LONDON,South China Morning Post Ltd.,1940
1425386970,19050324,Article 1 -- No Title,The North China Herald,1905
1369480599,19001212,MIXED COURT,The North China Herald,1900
1369853358,19060629,THE MIXED COURT,The North China Herald,1906
1369853090,19060629,Article 1 -- No Title,The North China Herald,1906
1418967021,19060622,MIXED COURT,The North China Herald,1906
1371515155,19470111,LUNAR NEW YEAR ABOLISHED?,The China Weekly Review,1947
1418983210,19380706,From the World's Roof,The North China Herald,1938
1416783784,19350301,Work Among Chinese in the Philippines,The Chinese Recorder,1935
1418931396,19350227,IN DEFENCE OF BRITISH BANKERS,The North China Herald,1935
1371506095,19400831,"Chungking Hardened by Air Raids; Japan Is U.S. $46,000,000 Poorer",The China Weekly Review,1940
1319888401,19300719,A Chinese Reader at Large in Yankeeland,The China Weekly Review,1930
1324703488,19190719,LOCAL AND GENERAL,The Shanghai Times,1919
1371596656,19350407,Afghan Bisiory Tells Of Nine Foot Grappler,The China Press,1935
1324903938,19180404,STORY OF TINO'S TREACHERY,The Shanghai Times,1918
1371617931,19370613,Halfway Home To Fascism,The China Press,1937
1499236346,19170921,RUSSIAN DEMAGOGY,South China Morning Post Ltd.,1917
1499261244,19180412,THE AMERICAN IN LONDON,South China Morning Post Ltd.,1918
1499384021,19190820,THE BLACK POPE OF BOLSHEVISM,South China Morning Post Ltd.,1919
1500009539,19170531,THE GERMANS AND CLOTHING,South China Morning Post Ltd.,1917
1371486022,19510901,A Visit to Western Hunan,The China Weekly Review,1951
1369520713,19100506,YIYANG. (HUNAN.),The North China Herald,1910
1369453726,18951213,PERSONS INCRIMINATED AND LIST SENT INTO YAMEN,The North China Herald,1895
1369468550,19001219,MIXED COURT,The North China Herald,1900
1371405179,19290831,CANTON AFTER FIVE YEARS,The North China Herald,1929
1320135613,18741003,MIXED COURT BUSINESS,The North China Herald,1874
1319970377,19201106,Trying to Make A Republic Out of China,The China Weekly Review,1920
1371048266,19120615,LOCAL AND GENERAL NEWS,The North China Herald,1912
1324906804,18790124,Summary of News,The North China Herald,1879
1324913818,18910213,Review,The North China Herald,1891
1755516024,19290722,INEDUCABLE CHILDREN,South China Morning Post Ltd.,1929
1759784827,19370402,CHARCOAL MURDER CASE,South China Morning Post Ltd.,1937
1766336123,19411009,THE BURMA ROAD,South China Morning Post Ltd.,1941
1324827139,19261127,Miss Frommel Gives Details Of Her Brave Fight For Life Against Murderous Houseboy,The China Press,1926
1759398669,19340724,DESPERATE GAOL-BREAK IN TEXAS,South China Morning Post Ltd.,1934
1321150055,18841029,ROYAL ASIATIC SOCIETY,The North China Herald,1884
1369969111,19260724,IS THE CHIT SYSTEM DYING,The North China Herald,1926
1321192632,19290506,BREVITIES: LOCAL AND GENERAL,The China Press,1929
1369458768,18970611,LIFE IN LONDON,The North China Herald,1897
1759617563,19350909,SUNDAY SERMON,South China Morning Post Ltd.,1935
1766456984,19480912,Second Generation of Royal Family,South China Morning Post Ltd.,1948
1320444042,18930127,Reviews,The North China Herald,1893
1369485294,19050811,IDLE THOUGHTS BY JEROME K JEROME,The North China Herald,1905
1324969653,19160315,SOLDIERS' SLANG,The Shanghai Times,1916
1425399475,19130719,LOCAL AND GENERAL NEWS,The North China Herald,1913
1371501462,19390325,Picture of Western China in 1939,The China Weekly Review,1939
1420034402,19310818,CONFERENCE TO BE BOYCOTTED,The North China Herald,1931
1426586279,19350807,PRESIDENT ROOSEVELT HITS BACK,The North China Herald,1935
1324712991,19151216,ANOTHER ARMS CASE,The Shanghai Times,1915
1418964866,19271126,MUNICIPAL GAZETTE NEWS,The North China Herald,1927
1416450884,18850601,Echoes From Other Lands,The Chinese Recorder,1885
1324825072,19261016,The Great American Humbug,The China Press,1926
1324795668,19161220,CITY OF DREADFUL SILENCE,The Shanghai Times,1916
1419981399,19250829,THE FRENCH WAR DEBT TO BRITAIN,The North China Herald,1925
1416436428,18780701,TIENTSIN,The Chinese Recorder,1878
1416434226,18951101,The Late Miss Cooke,The Chinese Recorder,1895
1419954769,19030828,THE MIXED COURT,The North China Herald,1903
1766765297,19520504,AROUND HONGKONG Colony Still In Good Cheer Despite Business Worries,South China Morning Post Ltd.,1952
1321188177,18730531,Peking Gazettes,The North China Herald,1873
1321173356,18880804,CHINESE CHARACTERISTICS,The North China Herald,1888
1369883634,19140207,THE FLIGHT FROM LIUANCHOW,The North China Herald,1914
1369981948,19371110,NORTH CHINA IN RETROSPECT,The North China Herald,1937
1371406351,19300114,JUDGE FEETHAM IN SHANGHAI,The North China Herald,1930
1369861428,19150522,BRITISH CHAMBER OF COMMERCE,The North China Herald,1915
1500020057,19250919,CANTON NEWSLETTER,South China Morning Post Ltd.,1925
1416638359,19330424,British Columbia Feels Surge Of New Gold Rush,The China Press,1933
1416648476,19170806,SPREAD OF SOCIALISM AND REPUBLICANISM IN EUROPE,Peking Gazette,1917
1425433107,19360810,In's And Out's Of Townsend Pension Plan Given Airing,The China Press,1936
1371371412,19040624,ISLAND STORIES,The North China Herald,1904
1416613843,19170505,GERMANS MUST BOIL MOST OF THEIR FOOD,Peking Gazette,1917
1321541479,19280202,NIGHTLY FOOD MARKET IS VAST WORLD BAZAAR,The China Press,1928
1369956995,19240209,OUR PARIS LETTERS,The North China Herald,1924
1322084123,19251119,The Lady in No. 9,The China Press,1925
1369453897,18951220,TEMPERANCE,The North China Herald,1895
1371345379,19380504,Shanghai Notes and News,The North China Herald,1938
1324681012,19180603,COOK BOOK,The Shanghai Times,1918
1324723178,19140314,THE LITERARY WORLD,The Shanghai Times,1914
1321172784,18530716,Article 5 -- No Title,The North China Herald,1853
1757447997,19330519,LONDON NEWS & GOSSIP,South China Morning Post Ltd.,1933
1759397373,19340719,LONDON NEWS &amp: GOSSIP,South China Morning Post Ltd.,1934
1766687255,19520220,HONGKONG BANK'S PLANS,South China Morning Post Ltd.,1952
1425401940,19130927,LOCAL AND GENERAL NEWS,The North China Herald,1913
1425388236,19050414,THE MIXED COURT,The North China Herald,1905
1320622941,18761207,MIXED COURT,The North China Herald,1876
1369493412,19140509,SHANGHAI RACE CLUB,The North China Herald,1914
1324907375,19190115,ENGLAND THROUGH GERMAN EYES: HER CONTRIBUTION TO PROGRESS,The Shanghai Times,1919
1324784869,19250625,STRIKE CALLED OFF ON FRIDAY BY DECISION OF CHINESE BODIES,The China Press,1925
1321996400,19290411,BREVITIES: LOCAL AND GENERAL,The China Press,1929
1420010272,19261224,FOOCHOW LACQUERED WARE,The North China Herald,1926
1418967136,19060713,THE MIXED COURT,The North China Herald,1906
1416385245,19190219,DEVASTATED HUNAN,The Canton Times,1919
1425878400,19001121,MIXED COURT,The North China Herald,1900
1324936043,18650617,"THE FALL OF RICHMOND, AND its REPORT UPON ENGLISH COMMERCE",The North China Herald,1865
1319931168,19270910,Reorganizing Shanghai's Educational System,The China Weekly Review,1927
1319931177,19270917,Christian General At The Crossroads,The China Weekly Review,1927
1499973858,19170104,CITY OF DREDFUL SILENCE,South China Morning Post Ltd.,1917
1499984923,19170308,A LONDONER'S RETROSPECT,South China Morning Post Ltd.,1917
1499924788,19240827,THE CANTON ARMS,South China Morning Post Ltd.,1924
1369517551,19070628,THE MIXED COURT,The North China Herald,1907
1320280037,18860702,TWO CHINESE PAPERS,The North China Herald,1886
1369923007,19040129,THE POOTUNG MURDER TRIAL,The North China Herald,1904
1369460222,18980328,H.B.M.'s SUPREME COURT,The North China Herald,1898
1320931854,18860723,THE ENGLISH-MAIL PAPERS,The North China Herald,1886
1370954295,19060727,THE MIXED COURT,The North China Herald,1906
1371016215,19080124,THE MIXED COURT,The North China Herald,1908
1369943627,19190531,OPIUM CONSPIRACY CHARGE,The North China Herald,1919
1321454237,19290917,LONDON LETTER,The China Press,1929
1369489716,19110729,NOTES & COMMENTS,The North China Herald,1911
1369972810,19370414,NEWS FROM THE INTERIOR,The North China Herald,1937
1324680182,19170508,TWO AND A HALF YEARS WITH THE GERMANS,The Shanghai Times,1917
1369933975,19151113,PRISONERS' ADMISSION OF THEIR GUILT,The North China Herald,1915
1369936360,19161230,STUDIES IN SIGNBOARDS,The North China Herald,1916
1369954125,19090918,THE MIXED COURT,The North China Herald,1909
1371065660,19171208,A PEKING SCRAP BOOK,The North China Herald,1917
1319879904,19271105,Japan's Subsidized Press In China,The China Weekly Review,1927
1320148368,18741126,Literature,The North China Herald,1874
1320993283,18850807,THE ENGLISH-MAIL PAPERS,The North China Herald,1885
1321173292,18750925,MIXED COURT,The North China Herald,1875
1369954176,19090612,CHINESE FOLK-LORE,The North China Herald,1909
